"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"1913",0.141240082433981,0.363636363636363,0.0677749360613811,0.195652173913043,0.211352657004831,0.440217391304347,0.218890554722639,0.503881987577639,0.163879598662207,0.176086956521739,0.312356979405034,0.252329192546584,0.183734578991495,0.145652173913043,0.180830039525692,0.410485933503837,0.146376811594203,0.282608695652174,0.416879795396421,0.567632850241545,1
"1914",0.357311578805289,0.170686456400742,0.279951980792317,0.440816326530611,0.119047619047619,0.309948979591837,0.08219563687544,0.275218658892129,0.43076923076923,0.440816326530613,0.268098818474758,0.208454810495627,0.293956260190025,0.300816326530612,0.271614100185529,0.385354141656663,0.123673469387755,0.159183673469388,0.156542617046819,0.341043083900226,1
"1916",0.248141527314888,0.067448680351906,0.402277039848198,0.258064516129031,0.0522700119474313,0.326612903225806,0.351872450871339,0.27188940092166,0.0810587262200163,0.290322580645162,0.485568760611204,0.399385560675884,0.344263751888383,0.288172043010752,0.238514173998045,0.236875395319418,0.217204301075269,0,0.206198608475649,0.364994026284348,0.45
"1917",0.230939887057619,0.169206516027325,0.144168650119007,0.416184971098265,0.280989081567115,0.555997109826591,0.261909507673909,0.121800165152766,0.130724766562916,0.18728323699422,0.355947672649832,0.214698596201487,0.197694230799853,0.232369942196531,0.384655806621125,0.363821829309759,0.155684007707129,0,0.27711662699762,0.633911368015412,1
"1918",0.201374432700423,0.30178069353327,0.224984839296543,0.247422680412371,0.200458190148911,0.469716494845361,0.207607536437967,0.28240058910162,0.233148295003965,0.250515463917526,0.571351058057515,0.191458026509573,0.120360114736872,0.276288659793814,0.343017806935333,0.421770770163736,0.156185567010309,0.0670103092783505,0.148271679805944,0.242268041237113,0.84
"1919",0.285393443879205,0.22139037433155,0.201730103806228,0.299999999999999,0,0.297794117647059,0.148073022312374,0.272689075630253,0.155203619909502,0.27,0.507120743034055,0.396008403361345,0.231518392480958,0.17735294117647,0.26096256684492,0.240657439446367,0.247549019607843,0.267647058823529,0.394809688581316,0.322549019607842,0.17
"1920",0.240376884480665,0.330655391120507,0.290013679890561,0.27906976744186,0.135658914728682,0.565116279069766,0.280994386527667,0.235215946843854,0.105187835420393,0.0753488372093023,0.515544675642593,0.172757475083057,0.246024729322825,0.186976744186046,0.180549682875264,0.351299589603284,0.187906976744186,0,0.267578659370726,0.461498708010335,0.84
"1921",0.240541262305291,0.0875773441218468,0.261164151524484,0.56544502617801,0,0.238547120418848,0.184509839321178,0.37509349289454,0.157873540072493,0.254450261780105,0.343896390190134,0.461854899027675,0.0699378362395973,0.420942408376962,0.145168967158496,0.362488450877734,0.299650959860384,0.136125654450262,0.200800739143826,0.300756253635834,0.69
"1922",0.316863285239427,0.133462282398453,0.0331664580725907,0.287234042553191,0,0.0538563829787232,0.0267791636096846,0.381079027355624,0.320785597381342,0.34468085106383,0.524076147816348,0.172872340425532,0.447658402203855,0.356382978723403,0.294970986460348,0.53566958698373,0.125354609929078,0.48404255319149,0.459011264080102,0.361111111111111,0.11
"1926",0.391751249051581,0.238961038961038,0.178151260504202,0.342857142857142,0.37037037037037,0.3375,0.239737274220033,0.200680272108844,0.179487179487179,0.231428571428572,0.390977443609022,0.287414965986395,0.252735143644234,0.35095238095238,0.184848484848485,0.359663865546219,0.24047619047619,0.123809523809524,0.182633053221289,0.174074074074074,0.73
"1927",0.110021240683868,0.303386809269162,0.330103806228374,0.352941176470587,0.11437908496732,0.436764705882353,0.236916835699798,0.157002801120448,0.236500754147812,0.307058823529412,0.378328173374612,0.209383753501401,0.320628747366714,0.315294117647058,0.250089126559715,0.394925028835064,0.145228758169935,0.305882352941177,0.564013840830452,0.245751633986928,0.03
"1928",0.12379932284026,0.205663189269747,0.30665380906461,0.393442622950819,0.478142076502732,0.248975409836066,0.165065008479367,0.483606557377051,0,0.221311475409836,0.269197584124245,0.266393442622951,0.626428216592148,0.384426229508196,0.181818181818182,0.515911282545806,0.137978142076503,0,0.392960462873675,0.299635701275045,0.78
"1930",0.250627230425903,0.114570361145703,0.142358313188289,0.328767123287671,0.133181126331811,0.277397260273972,0.252873563218391,0.365622961513373,0.275377590446083,0.221917808219178,0.412400865176639,0.275603392041749,0.194762066493074,0.244748858447488,0.329182233291822,0.34488315874295,0.245966514459665,0.118721461187215,0.21890948160086,0.453069507864028,0.24
"1931",0.178405370231735,0.21865715983363,0.203767781622453,0.470588235294117,0.5718954248366,0.496323529411764,0.197430696416498,0.137721755368814,0.295625942684766,0.247058823529412,0.402476780185758,0.242763772175537,0.360233349538161,0.218954248366012,0.253713606654783,0.287966166858901,0.1760348583878,0.509803921568628,0.188004613610151,0.170660856935366,0.86
"1934",0.159309176135556,0.249660786974219,0.418788410886743,0.313432835820895,0.145107794361526,0.264458955223881,0.150283067421513,0.125799573560768,0.337543053960964,0.402985074626866,0.398271798900235,0.346481876332623,0.114921261461289,0.299999999999999,0.0827679782903666,0.281826163301142,0.251243781094527,0.194029850746269,0.572431957857772,0.38971807628524,0.55
"1935",0.165864754340279,0.257783312577833,0.427074939564867,0.246575342465753,0.0665905631659055,0.450770547945205,0.275862068965518,0.173189823874756,0.154899894625922,0.36986301369863,0.47801009372747,0.190802348336595,0.171704592626137,0.275342465753424,0.227895392278954,0.646655922643029,0.138356164383562,0.267123287671234,0.197018533440775,0.214611872146118,0.88
"1936",0.260703888422096,0.214452214452214,0.319758672699849,0.153846153846153,0.249287749287749,0.519230769230771,0.25817860300619,0.270146520146521,0.386587771203155,0.276923076923077,0.631578947368421,0.297619047619048,0.0936639118457294,0.171794871794871,0,0.322775263951735,0.258974358974359,0,0.245852187028658,0.133903133903133,0.88
"1938",0.224678802228867,0.155602536997886,0.203009575923393,0.111627906976744,0.090439276485788,0.117732558139535,0.140497193263833,0.39202657807309,0.0350626118067978,0.67813953488372,0.496450428396574,0.151162790697675,0.339970529822537,0.560930232558138,0.206342494714588,0.409849521203831,0.203565891472868,0.241860465116279,0.178385772913817,0.388630490956072,0.13
"1940",0.177925818131119,0.409090909090908,0.338874680306905,0.195652173913043,0.211352657004831,0.0550271739130434,0.218890554722639,0.458074534161491,0.327759197324414,0.176086956521739,0.446224256292905,0.15139751552795,0.403281830159299,0.218478260869564,0.120553359683794,0.342071611253197,0,0.423913043478261,0.416879795396421,0.624396135265698,0.73
"1941",0.246470219038929,0.220095693779904,0.123065015479876,0.276315789473684,0.703581871345028,0.299753289473684,0.198729582577133,0.415883458646617,0.247975708502024,0.177631578947369,0.243074792243767,0.244360902255639,0.229955052921559,0.396710526315789,0.291866028708134,0.372678018575852,0.132894736842105,0.342105263157895,0.378482972136224,0.240497076023392,0.65
"1942",0.217433533497267,0.178710178710178,0.266465560583207,0.256410256410256,0.166191832858499,0.302884615384615,0.301208370173888,0.360195360195361,0,0.36923076923077,0.631578947368421,0.198412698412699,0.223140495867767,0.171794871794871,0.18958818958819,0.376571141277024,0.23019943019943,0.111111111111111,0.163901458019106,0.35707502374169,0.92
"1944",0.290206403143571,0.221763085399449,0.188948306595365,0.272727272727272,0.220959595959595,0.268465909090909,0.152560083594567,0.383116883116884,0.114219114219114,0.286363636363636,0.248803827751196,0.246212121212121,0.346731780616077,0.152272727272727,0.294077134986226,0.238413547237077,0.229545454545455,0.196969696969698,0.217914438502674,0.712121212121209,0.8
"1946",0.425444034882893,0.151150054764512,0.33805811481219,0.216867469879518,0.0585676037483266,0.701430722891566,0.181969256335688,0.101549053356283,0.227062094531973,0.357831325301205,0.445149017121115,0.475473321858865,0.207540907431378,0.0807228915662646,0,0.303330970942595,0.223092369477912,0,0.231041814316089,0.251673360107095,1
"1947",0.301040659962191,0.283513097072419,0.422731804586241,0.305084745762711,0,0.34322033898305,0.341320864991234,1,0.255541069100391,0,0,0.550847457627119,0.135359760937573,0.227118644067796,0.0939907550077043,0.746759720837487,0,0,0,0,0.92
"1948",0.207817899069527,0.271043771043771,0.0577342047930283,0.499999999999999,0.270061728395062,0.28125,0.13984674329502,0.585317460317462,0,0.25,0.41812865497076,0.601851851851855,0.151209060299969,0,0.154040404040404,0.34967320261438,0.155864197530864,0,0.0887799564270156,0.435185185185184,1
"1949",0.265855121151243,0.282106782106782,0.296918767507003,0.333333333333333,0.154320987654321,0.200892857142857,0.399562123700056,0.334467120181407,0.0897435897435896,0.214285714285715,0.439849624060149,0.147392290249433,0.40502426866063,0.159523809523809,0.286075036075036,0.324696545284781,0.213756613756614,0.206349206349207,0.266339869281047,0.290123456790123,0.6
"1950",0.322216758019604,0.333255433512503,0.14426130349312,0.385604113110539,0.149957155098543,0.390424164524421,0.349437106639483,0.227506426735219,0.15503262804034,0.194344473007712,0.50656203490732,0.226771942710247,0.40553938544123,0.189460154241645,0.0712783360598271,0.291244518372902,0.155784061696658,0.167095115681234,0.369726296688343,0.268494715795487,0.09
"1951",0.20179364617504,0.151150054764512,0.30049610205528,0.36144578313253,0,0.487951807228915,0.181969256335688,0.253872633390706,0.363299351251158,0.260240963855422,0.445149017121115,0.335628227194493,0.207540907431378,0.32289156626506,0.133625410733845,0.151665485471297,0.324497991967871,0,0.231041814316089,0.377510040160642,0.82
"1954",0.174684508149846,0.218327856882074,0.20033073470352,0.337349397590361,0.117135207496653,0.325301204819277,0.262844481373772,0.253872633390706,0.211924621563176,0.390361445783133,0.379201014584654,0.242398164084912,0.288658767300606,0.215261044176706,0.111354508944871,0.556106780061423,0.243373493975904,0.0522088353413655,0.192534845263408,0.482373940205265,0.37
"1955",0.360978874749603,0.256903506050263,0.17024693836579,0.204778156996587,0.199089874857793,0.380119453924914,0.32646816523479,0.302047781569966,0.437385140456812,0.294880546075086,0.392311837614513,0.142613359336909,0.136528173450296,0.137201365187713,0.246044058330748,0.279261192531621,0.195335608646189,0.354948805460751,0.163621762698254,0.302995828593098,0.59
"1961",0.271773048984262,0.0875264270613105,0.333515731874145,0.306976744186046,0.045219638242894,0.376744186046511,0.21074578989575,0.274418604651163,0.0701252236135956,0.326511627906977,0.305507955936352,0.334717607973423,0.316484079697609,0.186976744186046,0.219238900634249,0.424487004103968,0.250542635658915,0.181395348837209,0.222982216142272,0.510077519379844,0.67
"1962",0.314606387699885,0.238961038961038,0.285042016806723,0.377142857142857,0.222222222222222,0.289285714285714,0.158226600985222,0.38530612244898,0.107692307692308,0.354857142857143,0.211127819548872,0.212244897959184,0.195025580480126,0.325428571428571,0.285194805194805,0.305714285714286,0.125047619047619,0.148571428571428,0.328739495798321,0.492380952380952,0.09
"1963",0.22833369924169,0.30326162387231,0.309384822631343,0.435114503816793,0.0742154368108565,0.386450381679389,0.211371413529877,0.353871319520175,0.230182031708749,0.370992366412214,0.391723583768581,0.177208287895311,0.234012575442137,0.281297709923663,0.190492713393477,0.144140098787607,0.141348600508906,0.148854961832061,0.402559497081277,0.318914334181509,0.44
"1964",0.313589877774664,0.19062419062419,0.230936819172113,0.307692307692307,0.249287749287749,0.302884615384615,0.272521858728756,0.324175824175825,0.257725180802104,0.261538461538462,0.350877192982456,0.171957671957672,0.367003367003366,0.248148148148147,0.205387205387205,0.340707223060164,0.182241215574549,0.148148148148148,0.30048600636836,0.386831275720164,0.13
"1965",0.303452913769519,0.13855421686747,0.22537207654146,0.30722891566265,0.0878514056224898,0.304969879518072,0.272953884503532,0.2157917383821,0.204355885078777,0.422891566265061,0.358592263792009,0.265705679862307,0.146702512529456,0.201807228915662,0.267250821467689,0.549787384833452,0.212951807228916,0.0391566265060241,0.2599220411056,0.393239625167335,0.85
"1968",0.104554346736843,0.181818181818182,0.361466325660699,0,0.281803542673107,0.51358695652174,0.145927036481759,0.244306418219462,0,0.31304347826087,0.297482837528603,0.740165631469978,0.25691699604743,0.097101449275362,0.080368906455863,0.729752770673486,0.292753623188406,0.188405797101449,0.416879795396421,0.151368760064412,1
"1970",0.213000960553748,0.254988913525499,0.243328550932568,0.321951219512195,0.118563685636856,0.345731707317073,0.221026072329689,0.236411149825784,0.349343339587241,0.342439024390244,0.520667522464698,0.215156794425087,0.210508634011959,0.245121951219511,0.216407982261641,0.368436154949785,0.197073170731707,0.0951219512195123,0.304017216642755,0.267479674796747,0.26
"1972",0.367643479879173,0.268831168831169,0.178151260504202,0.299999999999999,0.0694444444444443,0.397767857142857,0.28768472906404,0.270918367346939,0.376923076923076,0.424285714285715,0.439849624060149,0.298469387755103,0.0363242817788271,0.143571428571428,0.158441558441559,0.269747899159664,0.120238095238095,0.278571428571428,0.20546218487395,0.261111111111111,0.88
"1974",0.323642586494574,0.204704386522568,0.261620732208968,0.335664335664335,0.033993783993784,0.265515734265734,0.193633952254642,0.338911088911089,0.263582571274879,0.302097902097902,0.488038277511961,0.0974025974025977,0.246681692962684,0.163986013986014,0.290845518118245,0.440148087206911,0.188344988344988,0.0909090909090909,0.201151789387084,0.419968919968919,0.61
"1975",0.252252647225841,0.234138257575757,0.430300245098039,0.437499999999999,0.0632957175925925,0.27685546875,0.235991379310345,0.164620535714286,0.0785256410256412,0.33046875,0.518503289473682,0.241815476190476,0.279786501377409,0.226822916666666,0.252722537878788,0.43435968137255,0.118359375,0.25390625,0.212239583333334,0.31958912037037,0.28
"1976",0.207391266825293,0.19505636570483,0.290838519708225,0.375426621160409,0.0442421944128428,0.201578498293515,0.286375583539289,0.383552738501544,0.111490329920364,0.202730375426622,0.593138135440992,0.195433122054283,0.159506952867176,0.198179749715585,0.340676388457958,0.372348256708827,0.187675388699279,0.473265073947667,0.130897410158603,0.332701301984578,0.13
"1977",0.609816979292878,0.142561983471074,0.141711229946524,0.0681818181818183,0.662878787878787,0.172585227272727,0.22884012539185,0.478896103896106,0.0856643356643358,0.122727272727273,0.373205741626794,0.105519480519481,0.423240671174554,0.0761363636363637,0.18904958677686,0.929812834224602,0.0765151515151514,0.147727272727273,0.108957219251338,0.237373737373737,0.24
